Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
81	0.013746	750	-0.414580	-148.333595
82	0.011916	750	-0.373631	-148.707226
83	0.010240	750	-0.364370	-149.071597
84	0.008714	750	-0.300266	-149.371862
85	0.007334	750	-0.297374	-149.669237
86	0.006093	750	-0.277610	-149.946846
87	0.004988	750	-0.246875	-150.193722
88	0.004013	750	-0.213856	-150.407578
89	0.003162	750	-0.198056	-150.605633
90	0.002430	750	-0.175725	-150.781358
91	0.001810	750	-0.144115	-150.925473
92	0.001296	750	-0.118524	-151.043997
93	0.000882	750	-0.094150	-151.138147
94	0.000559	750	-0.072359	-151.210506
95	0.000320	750	-0.063351	-151.273858
96	0.000156	750	-0.041205	-151.315063
97	0.000057	750	-0.025562	-151.340626
98	0.000010	750	-0.011482	-151.352107
99	0.000000	750	-0.002653	-151.354760
Log marginal likelihood:	-151.354760
0	0.975187	750	-2.817239	-2.817239
1	0.950747	750	-2.734089	-5.551328
2	0.926679	750	-2.710063	-8.261391
3	0.902980	750	-2.649214	-10.910605
4	0.879648	750	-2.614325	-13.524930
5	0.856682	750	-2.582042	-16.106972
6	0.834079	750	-2.553671	-18.660643
7	0.811838	750	-2.551092	-21.211735
8	0.789957	750	-2.518256	-23.729991
9	0.768433	750	-2.438823	-26.168814
10	0.747266	750	-2.404126	-28.572940
11	0.726452	750	-2.379131	-30.952070
12	0.705989	750	-2.357358	-33.309429
13	0.685877	750	-2.321837	-35.631266
14	0.666112	750	-2.283894	-37.915159
15	0.646693	750	-2.224111	-40.139271
16	0.627618	750	-2.234555	-42.373826
17	0.608884	750	-2.140053	-44.513879
18	0.590490	750	-2.193889	-46.707767
19	0.572433	750	-2.114633	-48.822400
20	0.554712	750	-2.106972	-50.929372
21	0.537324	750	-2.082788	-53.012160
22	0.520268	750	-2.063721	-55.075881
23	0.503540	750	-1.952991	-57.028872
24	0.487139	750	-1.992004	-59.020876
25	0.471063	750	-1.941374	-60.962250
26	0.455310	750	-1.893420	-62.855669
27	0.439877	750	-1.889821	-64.745490
28	0.424762	750	-1.847168	-66.592658
29	0.409963	750	-1.995427	-68.588084
30	0.395478	750	-1.733835	-70.321919
31	0.381305	750	-1.790512	-72.112431
32	0.367440	750	-1.837378	-73.949810
33	0.353883	750	-1.741234	-75.691043
34	0.340630	750	-1.779319	-77.470362
35	0.327680	750	-1.623870	-79.094232
36	0.315030	750	-1.668573	-80.762805
37	0.302677	750	-1.704569	-82.467374
38	0.290619	750	-1.751125	-84.218499
39	0.278855	750	-1.513998	-85.732497
40	0.267381	750	-1.608230	-87.340727
41	0.256195	750	-1.475072	-88.815799
42	0.245294	750	-1.619109	-90.434908
43	0.234677	750	-1.462528	-91.897436
44	0.224340	750	-1.504270	-93.401706
45	0.214281	750	-1.488777	-94.890483
46	0.204498	750	-1.420596	-96.311079
47	0.194988	750	-1.416500	-97.727579
48	0.185749	750	-1.395411	-99.122989
49	0.176777	750	-1.382079	-100.505069
50	0.168070	750	-1.308443	-101.813512
51	0.159626	750	-1.290200	-103.103712
52	0.151441	750	-1.271896	-104.375608
53	0.143514	750	-1.190058	-105.565666
54	0.135841	750	-1.182175	-106.747841
55	0.128420	750	-1.166832	-107.914673
56	0.121247	750	-1.112379	-109.027052
57	0.114320	750	-1.082672	-110.109724
58	0.107637	750	-1.067396	-111.177120
59	0.101193	750	-0.990558	-112.167678
60	0.094986	750	-0.940368	-113.108047
61	0.089014	750	-0.946881	-114.054927
62	0.083273	750	-0.911575	-114.966502
63	0.077760	750	-0.910692	-115.877194
64	0.072472	750	-0.856398	-116.733592
65	0.067406	750	-0.826494	-117.560086
66	0.062558	750	-0.809429	-118.369516
67	0.057926	750	-0.778431	-119.147947
68	0.053506	750	-0.715699	-119.863646
69	0.049295	750	-0.714517	-120.578163
70	0.045289	750	-0.678690	-121.256853
71	0.041485	750	-0.666632	-121.923485
72	0.037880	750	-0.617819	-122.541304
73	0.034469	750	-0.611027	-123.152331
74	0.031250	750	-0.576626	-123.728957
75	0.028218	750	-0.592724	-124.321681
76	0.025370	750	-0.523363	-124.845044
77	0.022702	750	-0.516074	-125.361119
78	0.020209	750	-0.478264	-125.839383
79	0.017889	750	-0.398862	-126.238245
80	0.015736	750	-0.438971	-126.677217
81	0.013746	750	-0.377977	-127.055193
82	0.011916	750	-0.377829	-127.433022
83	0.010240	750	-0.339573	-127.772595
84	0.008714	750	-0.327448	-128.100044
85	0.007334	750	-0.294442	-128.394486
86	0.006093	750	-0.307147	-128.701633
87	0.004988	750	-0.264419	-128.966052
88	0.004013	750	-0.244461	-129.210514
89	0.003162	750	-0.194915	-129.405428
90	0.002430	750	-0.161423	-129.566852
91	0.001810	750	-0.141000	-129.707852
92	0.001296	750	-0.127057	-129.834909
93	0.000882	750	-0.093374	-129.928283
94	0.000559	750	-0.075931	-130.004213
95	0.000320	750	-0.053321	-130.057534
96	0.000156	750	-0.035659	-130.093193
97	0.000057	750	-0.027071	-130.120264
98	0.000010	750	-0.011129	-130.131393
99	0.000000	750	-0.002845	-130.134238
Log marginal likelihood:	-130.134238
0	0.975187	750	-3.297834	-3.297834
1	0.950747	750	-3.238154	-6.535988
2	0.926679	750	-3.192069	-9.728057
3	0.902980	750	-3.137463	-12.865520
4	0.879648	750	-3.091095	-15.956616
5	0.856682	750	-3.027737	-18.984353
6	0.834079	750	-2.968343	-21.952696
7	0.811838	750	-2.931051	-24.883747
8	0.789957	750	-2.891913	-27.775660
9	0.768433	750	-2.829957	-30.605617
10	0.747266	750	-2.786892	-33.392510
11	0.726452	750	-2.775561	-36.168070
12	0.705989	750	-2.778604	-38.946675
13	0.685877	750	-2.681435	-41.628110
14	0.666112	750	-2.629192	-44.257302
15	0.646693	750	-2.584718	-46.842020
16	0.627618	750	-2.565502	-49.407522
17	0.608884	750	-2.509349	-51.916870
18	0.590490	750	-2.450230	-54.367100
19	0.572433	750	-2.450311	-56.817411
20	0.554712	750	-2.414545	-59.231957
21	0.537324	750	-2.386180	-61.618137
22	0.520268	750	-2.288882	-63.907019
23	0.503540	750	-2.399426	-66.306445
24	0.487139	750	-2.501198	-68.807643
25	0.471063	750	-2.294562	-71.102206
26	0.455310	750	-2.214571	-73.316777
27	0.439877	750	-2.262332	-75.579108
28	0.424762	750	-2.134241	-77.713350
29	0.409963	750	-2.090620	-79.803969
30	0.395478	750	-2.053516	-81.857485
31	0.381305	750	-2.064346	-83.921832
32	0.367440	750	-2.050185	-85.972017
33	0.353883	750	-2.040661	-88.012678
34	0.340630	750	-1.868791	-89.881469
35	0.327680	750	-1.990725	-91.872194
36	0.315030	750	-1.813272	-93.685467
37	0.302677	750	-1.881504	-95.566971
38	0.290619	750	-1.844298	-97.411269
39	0.278855	750	-1.715698	-99.126967
40	0.267381	750	-1.656799	-100.783765
41	0.256195	750	-1.654274	-102.438040
42	0.245294	750	-1.694150	-104.132190
43	0.234677	750	-1.650789	-105.782979
44	0.224340	750	-1.580385	-107.363363
45	0.214281	750	-1.518898	-108.882261
46	0.204498	750	-1.514983	-110.397244
47	0.194988	750	-1.486013	-111.883257
48	0.185749	750	-1.445436	-113.328693
49	0.176777	750	-1.400635	-114.729328
50	0.168070	750	-1.370864	-116.100192
51	0.159626	750	-1.322743	-117.422935
52	0.151441	750	-1.303492	-118.726427
53	0.143514	750	-1.243392	-119.969818
54	0.135841	750	-1.210529	-121.180347
55	0.128420	750	-1.159087	-122.339434
56	0.121247	750	-1.151300	-123.490734
57	0.114320	750	-1.117855	-124.608589
58	0.107637	750	-1.103997	-125.712585
59	0.101193	750	-1.038135	-126.750720
60	0.094986	750	-0.997854	-127.748574
61	0.089014	750	-0.980172	-128.728746
62	0.083273	750	-0.942241	-129.670987
63	0.077760	750	-0.912354	-130.583341
64	0.072472	750	-0.862902	-131.446243
65	0.067406	750	-0.859008	-132.305251
66	0.062558	750	-0.821163	-133.126413
67	0.057926	750	-0.806383	-133.932797
68	0.053506	750	-0.756218	-134.689015
69	0.049295	750	-0.768416	-135.457431
70	0.045289	750	-0.698055	-136.155486
71	0.041485	750	-0.669322	-136.824808
72	0.037880	750	-0.648697	-137.473505
73	0.034469	750	-0.628741	-138.102246
74	0.031250	750	-0.596122	-138.698368
75	0.028218	750	-0.577791	-139.276159
76	0.025370	750	-0.552879	-139.829038
77	0.022702	750	-0.513256	-140.342294
78	0.020209	750	-0.476059	-140.818353
79	0.017889	750	-0.459927	-141.278280
80	0.015736	750	-0.420320	-141.698600
81	0.013746	750	-0.416030	-142.114629
82	0.011916	750	-0.369362	-142.483992
83	0.010240	750	-0.367845	-142.851837
84	0.008714	750	-0.319997	-143.171834
85	0.007334	750	-0.309155	-143.480989
86	0.006093	750	-0.267642	-143.748631
87	0.004988	750	-0.240696	-143.989327
88	0.004013	750	-0.214577	-144.203905
89	0.003162	750	-0.222434	-144.426338
90	0.002430	750	-0.151827	-144.578165
91	0.001810	750	-0.144126	-144.722291
92	0.001296	750	-0.127362	-144.849653
93	0.000882	750	-0.094254	-144.943907
94	0.000559	750	-0.088883	-145.032790
95	0.000320	750	-0.060791	-145.093581
96	0.000156	750	-0.037981	-145.131562
97	0.000057	750	-0.027057	-145.158619
98	0.000010	750	-0.012672	-145.171291
99	0.000000	750	-0.002628	-145.173918
Log marginal likelihood:	-145.173918
0	0.975187	750	-3.093441	-3.093441
1	0.950747	750	-3.035785	-6.129226
2	0.926679	750	-2.988246	-9.117471
3	0.902980	750	-2.961448	-12.078919
4	0.879648	750	-2.938882	-15.017801
5	0.856682	750	-2.905287	-17.923088
6	0.834079	750	-2.821685	-20.744773
7	0.811838	750	-2.781210	-23.525983
8	0.789957	750	-2.757161	-26.283144
9	0.768433	750	-2.722370	-29.005514
10	0.747266	750	-2.692628	-31.698142
11	0.726452	750	-2.648160	-34.346303
12	0.705989	750	-2.567708	-36.914011
13	0.685877	750	-2.532330	-39.446340
14	0.666112	750	-2.482289	-41.928629
15	0.646693	750	-2.503694	-44.432323
16	0.627618	750	-2.473375	-46.905698
17	0.608884	750	-2.365004	-49.270702
18	0.590490	750	-2.360912	-51.631614
19	0.572433	750	-2.308467	-53.940080
20	0.554712	750	-2.262466	-56.202546
21	0.537324	750	-2.269880	-58.472426
22	0.520268	750	-2.185115	-60.657541
23	0.503540	750	-2.349479	-63.007019
24	0.487139	750	-2.130300	-65.137319
25	0.471063	750	-2.126699	-67.264018
26	0.455310	750	-2.019950	-69.283968
27	0.439877	750	-2.008103	-71.292071
28	0.424762	750	-2.031271	-73.323342
29	0.409963	750	-1.898302	-75.221644
30	0.395478	750	-2.005445	-77.227090
31	0.381305	750	-2.056662	-79.283752
32	0.367440	750	-1.910842	-81.194593
33	0.353883	750	-1.845113	-83.039706
34	0.340630	750	-1.800841	-84.840547
35	0.327680	750	-1.800372	-86.640919
36	0.315030	750	-1.945218	-88.586137
37	0.302677	750	-1.758020	-90.344157
38	0.290619	750	-1.703562	-92.047719
39	0.278855	750	-1.780470	-93.828189
40	0.267381	750	-1.590399	-95.418588
41	0.256195	750	-1.634659	-97.053246
42	0.245294	750	-1.610315	-98.663562
43	0.234677	750	-1.612676	-100.276237
44	0.224340	750	-1.516818	-101.793055
45	0.214281	750	-1.495979	-103.289034
46	0.204498	750	-1.410611	-104.699645
47	0.194988	750	-1.465459	-106.165103
48	0.185749	750	-1.419847	-107.584950
49	0.176777	750	-1.381789	-108.966740
50	0.168070	750	-1.306242	-110.272982
51	0.159626	750	-1.336076	-111.609058
52	0.151441	750	-1.271158	-112.880216
53	0.143514	750	-1.252367	-114.132582
54	0.135841	750	-1.205439	-115.338021
55	0.128420	750	-1.156283	-116.494304
56	0.121247	750	-1.166981	-117.661285
57	0.114320	750	-1.108910	-118.770195
58	0.107637	750	-1.080216	-119.850411
59	0.101193	750	-1.035060	-120.885471
60	0.094986	750	-1.003801	-121.889272
61	0.089014	750	-0.973616	-122.862888
62	0.083273	750	-0.952772	-123.815660
63	0.077760	750	-0.909480	-124.725140
64	0.072472	750	-0.877598	-125.602738
65	0.067406	750	-0.812144	-126.414883
66	0.062558	750	-0.802486	-127.217368
67	0.057926	750	-0.793445	-128.010813
68	0.053506	750	-0.752396	-128.763209
69	0.049295	750	-0.712537	-129.475746
70	0.045289	750	-0.711872	-130.187618
71	0.041485	750	-0.653145	-130.840763
72	0.037880	750	-0.623067	-131.463831
73	0.034469	750	-0.623685	-132.087515
74	0.031250	750	-0.580094	-132.667609
75	0.028218	750	-0.562717	-133.230327
76	0.025370	750	-0.539016	-133.769342
77	0.022702	750	-0.509415	-134.278757
78	0.020209	750	-0.485656	-134.764413
79	0.017889	750	-0.450254	-135.214667
80	0.015736	750	-0.422597	-135.637264
81	0.013746	750	-0.389085	-136.026349
82	0.011916	750	-0.383578	-136.409928
83	0.010240	750	-0.338384	-136.748311
84	0.008714	750	-0.314212	-137.062523
85	0.007334	750	-0.306958	-137.369481
86	0.006093	750	-0.245476	-137.614957
87	0.004988	750	-0.265273	-137.880230
88	0.004013	750	-0.219583	-138.099814
89	0.003162	750	-0.187029	-138.286842
90	0.002430	750	-0.173058	-138.459900
91	0.001810	750	-0.147820	-138.607720
92	0.001296	750	-0.111143	-138.718863
93	0.000882	750	-0.106549	-138.825413
94	0.000559	750	-0.074085	-138.899498
95	0.000320	750	-0.056352	-138.955849
96	0.000156	750	-0.041253	-138.997102
97	0.000057	750	-0.024985	-139.022087
98	0.000010	750	-0.011530	-139.033618
99	0.000000	750	-0.002786	-139.036403
Log marginal likelihood:	-139.036403
0	0.975187	750	-3.001728	-3.001728
1	0.950747	750	-2.914652	-5.916380
2	0.926679	750	-2.868873	-8.785253
3	0.902980	750	-2.852864	-11.638116
4	0.879648	750	-2.799405	-14.437522
5	0.856682	750	-2.788845	-17.226367
6	0.834079	750	-2.719641	-19.946008
7	0.811838	750	-2.687691	-22.633699
8	0.789957	750	-2.635879	-25.269578
9	0.768433	750	-2.600133	-27.869711
10	0.747266	750	-2.569908	-30.439619
11	0.726452	750	-2.506364	-32.945983
12	0.705989	750	-2.459291	-35.405274
13	0.685877	750	-2.445563	-37.850837
14	0.666112	750	-2.398032	-40.248869
15	0.646693	750	-2.349717	-42.598586
16	0.627618	750	-2.303179	-44.901765
17	0.608884	750	-2.275016	-47.176781
18	0.590490	750	-2.250295	-49.427076
19	0.572433	750	-2.195600	-51.622676
20	0.554712	750	-2.149165	-53.771841
21	0.537324	750	-2.188919	-55.960759
22	0.520268	750	-2.111032	-58.071791
23	0.503540	750	-2.046313	-60.118105
24	0.487139	750	-2.016461	-62.134566
25	0.471063	750	-1.979373	-64.113939
26	0.455310	750	-1.948349	-66.062288
27	0.439877	750	-1.894763	-67.957051
28	0.424762	750	-1.894093	-69.851144
29	0.409963	750	-1.845885	-71.697029
30	0.395478	750	-1.793764	-73.490793
31	0.381305	750	-1.748464	-75.239257
32	0.367440	750	-1.729491	-76.968748
33	0.353883	750	-1.696727	-78.665475
34	0.340630	750	-1.670424	-80.335899
35	0.327680	750	-1.668783	-82.004682
36	0.315030	750	-1.706881	-83.711563
37	0.302677	750	-1.590224	-85.301787
38	0.290619	750	-1.551750	-86.853537
39	0.278855	750	-1.489839	-88.343376
40	0.267381	750	-1.501900	-89.845276
41	0.256195	750	-1.678141	-91.523416
42	0.245294	750	-1.493850	-93.017266
43	0.234677	750	-1.381167	-94.398434
44	0.224340	750	-1.351394	-95.749827
45	0.214281	750	-1.410968	-97.160796
46	0.204498	750	-1.513007	-98.673802
47	0.194988	750	-1.353528	-100.027330
48	0.185749	750	-1.345333	-101.372663
49	0.176777	750	-1.242310	-102.614973
50	0.168070	750	-1.367402	-103.982375
51	0.159626	750	-1.313567	-105.295943
52	0.151441	750	-1.246234	-106.542177
53	0.143514	750	-1.245350	-107.787527
54	0.135841	750	-1.218998	-109.006525
55	0.128420	750	-1.164800	-110.171324
56	0.121247	750	-1.136464	-111.307788
57	0.114320	750	-1.109326	-112.417114
58	0.107637	750	-1.059091	-113.476205
59	0.101193	750	-1.045362	-114.521567
60	0.094986	750	-0.993394	-115.514961
61	0.089014	750	-0.974325	-116.489286
62	0.083273	750	-0.967207	-117.456493
63	0.077760	750	-0.919131	-118.375624
64	0.072472	750	-0.873881	-119.249505
65	0.067406	750	-0.848993	-120.098498
66	0.062558	750	-0.816760	-120.915258
67	0.057926	750	-0.774005	-121.689263
68	0.053506	750	-0.742724	-122.431987
69	0.049295	750	-0.702903	-123.134890
70	0.045289	750	-0.706018	-123.840907
71	0.041485	750	-0.657341	-124.498248
72	0.037880	750	-0.617639	-125.115887
73	0.034469	750	-0.608483	-125.724370
74	0.031250	750	-0.576335	-126.300705
75	0.028218	750	-0.569217	-126.869921
76	0.025370	750	-0.548445	-127.418366
77	0.022702	750	-0.492584	-127.910950
78	0.020209	750	-0.473682	-128.384632
79	0.017889	750	-0.449278	-128.833911
80	0.015736	750	-0.411230	-129.245140
81	0.013746	750	-0.395166	-129.640306
82	0.011916	750	-0.351202	-129.991508
83	0.010240	750	-0.361252	-130.352761
84	0.008714	750	-0.307785	-130.660546
85	0.007334	750	-0.286915	-130.947460
86	0.006093	750	-0.262548	-131.210008
87	0.004988	750	-0.240247	-131.450255
88	0.004013	750	-0.225644	-131.675899
89	0.003162	750	-0.199925	-131.875824
90	0.002430	750	-0.173664	-132.049489
91	0.001810	750	-0.153003	-132.202492
92	0.001296	750	-0.115992	-132.318484
93	0.000882	750	-0.095971	-132.414455
94	0.000559	750	-0.081434	-132.495889
95	0.000320	750	-0.063518	-132.559406
96	0.000156	750	-0.038835	-132.598241
97	0.000057	750	-0.027077	-132.625319
98	0.000010	750	-0.011412	-132.636731
99	0.000000	750	-0.002475	-132.639206
Log marginal likelihood:	-132.639206
0	0.975187	750	-3.424588	-3.424588
1	0.950747	750	-3.393063	-6.817651
2	0.926679	750	-3.306252	-10.123904
3	0.902980	750	-3.262743	-13.386647
4	0.879648	750	-3.207063	-16.593710
5	0.856682	750	-3.212215	-19.805925
6	0.834079	750	-3.121134	-22.927059
7	0.811838	750	-3.082385	-26.009445
8	0.789957	750	-3.020907	-29.030352
9	0.768433	750	-3.046478	-32.076830
10	0.747266	750	-3.015882	-35.092711
11	0.726452	750	-3.058604	-38.151315
12	0.705989	750	-3.093392	-41.244707
13	0.685877	750	-2.998542	-44.243250
14	0.666112	750	-2.858430	-47.101679
15	0.646693	750	-2.773330	-49.875009
16	0.627618	750	-2.906622	-52.781631
17	0.608884	750	-2.803056	-55.584688
18	0.590490	750	-2.706127	-58.290815
19	0.572433	750	-2.591174	-60.881989
20	0.554712	750	-2.570829	-63.452818
21	0.537324	750	-2.605894	-66.058712
22	0.520268	750	-2.527661	-68.586373
23	0.503540	750	-2.553738	-71.140111
24	0.487139	750	-2.396023	-73.536135
25	0.471063	750	-2.324870	-75.861004
26	0.455310	750	-2.347910	-78.208915
27	0.439877	750	-2.323028	-80.531943
28	0.424762	750	-2.312309	-82.844252
29	0.409963	750	-2.268064	-85.112316
30	0.395478	750	-2.194131	-87.306447
31	0.381305	750	-2.162172	-89.468619
32	0.367440	750	-2.107621	-91.576240
33	0.353883	750	-2.048941	-93.625181
34	0.340630	750	-2.045262	-95.670442
35	0.327680	750	-1.966170	-97.636613
36	0.315030	750	-1.845469	-99.482082
37	0.302677	750	-1.910306	-101.392388
38	0.290619	750	-1.874232	-103.266620
39	0.278855	750	-1.823012	-105.089632
40	0.267381	750	-1.752656	-106.842288
41	0.256195	750	-1.732346	-108.574634
42	0.245294	750	-1.696553	-110.271188
43	0.234677	750	-1.643869	-111.915056
44	0.224340	750	-1.614995	-113.530051
45	0.214281	750	-1.568762	-115.098813
46	0.204498	750	-1.539207	-116.638020
47	0.194988	750	-1.476698	-118.114718
48	0.185749	750	-1.447825	-119.562543
49	0.176777	750	-1.405701	-120.968243
50	0.168070	750	-1.377340	-122.345583
51	0.159626	750	-1.359663	-123.705246
52	0.151441	750	-1.289562	-124.994809
53	0.143514	750	-1.258940	-126.253749
54	0.135841	750	-1.218556	-127.472305
55	0.128420	750	-1.186038	-128.658343
56	0.121247	750	-1.161038	-129.819380
57	0.114320	750	-1.109708	-130.929089
58	0.107637	750	-1.077568	-132.006657
59	0.101193	750	-1.046053	-133.052709
60	0.094986	750	-1.026611	-134.079321
61	0.089014	750	-0.972395	-135.051716
62	0.083273	750	-0.946099	-135.997815
63	0.077760	750	-0.915316	-136.913131
64	0.072472	750	-0.882765	-137.795896
65	0.067406	750	-0.855327	-138.651222
66	0.062558	750	-0.826493	-139.477715
67	0.057926	750	-0.769680	-140.247395
68	0.053506	750	-0.753790	-141.001185
69	0.049295	750	-0.743581	-141.744766
70	0.045289	750	-0.683170	-142.427936
71	0.041485	750	-0.657193	-143.085129
72	0.037880	750	-0.639117	-143.724246
73	0.034469	750	-0.604108	-144.328355
74	0.031250	750	-0.586375	-144.914730
75	0.028218	750	-0.551596	-145.466326
76	0.025370	750	-0.540686	-146.007012
77	0.022702	750	-0.492930	-146.499942
78	0.020209	750	-0.492935	-146.992877
79	0.017889	750	-0.445708	-147.438585
80	0.015736	750	-0.443775	-147.882361
81	0.013746	750	-0.442679	-148.325040
82	0.011916	750	-0.364430	-148.689470
