Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
71	0.041485	750	-1.270352	-253.370545
72	0.037880	750	-1.175084	-254.545629
73	0.034469	750	-1.118738	-255.664367
74	0.031250	750	-1.069977	-256.734344
75	0.028218	750	-1.025761	-257.760106
76	0.025370	750	-0.946764	-258.706870
77	0.022702	750	-0.929858	-259.636728
78	0.020209	750	-0.855505	-260.492233
79	0.017889	750	-0.801754	-261.293987
80	0.015736	750	-0.746426	-262.040412
81	0.013746	750	-0.719209	-262.759621
82	0.011916	750	-0.681859	-263.441480
83	0.010240	750	-0.643631	-264.085111
84	0.008714	750	-0.581586	-264.666697
85	0.007334	750	-0.544761	-265.211458
86	0.006093	750	-0.462832	-265.674290
87	0.004988	750	-0.405005	-266.079296
88	0.004013	750	-0.365364	-266.444660
89	0.003162	750	-0.348097	-266.792757
90	0.002430	750	-0.301332	-267.094089
91	0.001810	750	-0.281888	-267.375977
92	0.001296	750	-0.229063	-267.605040
93	0.000882	750	-0.202330	-267.807370
94	0.000559	750	-0.152025	-267.959395
95	0.000320	750	-0.103069	-268.062464
96	0.000156	750	-0.071044	-268.133508
97	0.000057	750	-0.052025	-268.185533
98	0.000010	750	-0.022232	-268.207765
99	0.000000	750	-0.004488	-268.212253
Log marginal likelihood:	-268.212253
0	0.975187	750	-6.423341	-6.423341
1	0.950747	750	-6.330210	-12.753551
2	0.926679	750	-6.233404	-18.986954
3	0.902980	750	-6.142718	-25.129672
4	0.879648	750	-6.050491	-31.180163
5	0.856682	750	-5.961258	-37.141422
6	0.834079	750	-5.868743	-43.010165
7	0.811838	750	-5.768185	-48.778350
8	0.789957	750	-5.663713	-54.442063
9	0.768433	750	-5.597986	-60.040049
10	0.747266	750	-5.500901	-65.540950
11	0.726452	750	-5.414948	-70.955898
12	0.705989	750	-5.322893	-76.278791
13	0.685877	750	-5.227064	-81.505854
14	0.666112	750	-5.134981	-86.640836
15	0.646693	750	-5.053846	-91.694682
16	0.627618	750	-4.959459	-96.654141
17	0.608884	750	-4.863503	-101.517644
18	0.590490	750	-4.793073	-106.310717
19	0.572433	750	-4.726862	-111.037579
20	0.554712	750	-4.622004	-115.659583
21	0.537324	750	-4.533006	-120.192589
22	0.520268	750	-4.458599	-124.651188
23	0.503540	750	-4.372534	-129.023722
24	0.487139	750	-4.313482	-133.337204
25	0.471063	750	-4.193958	-137.531162
26	0.455310	750	-4.118298	-141.649460
27	0.439877	750	-4.045340	-145.694800
28	0.424762	750	-3.985840	-149.680640
29	0.409963	750	-3.895544	-153.576184
30	0.395478	750	-3.812954	-157.389138
31	0.381305	750	-3.714776	-161.103914
32	0.367440	750	-3.697602	-164.801516
33	0.353883	750	-3.569506	-168.371022
34	0.340630	750	-3.499837	-171.870859
35	0.327680	750	-3.449661	-175.320520
36	0.315030	750	-3.334905	-178.655424
37	0.302677	750	-3.284842	-181.940267
38	0.290619	750	-3.261052	-185.201319
39	0.278855	750	-3.156848	-188.358167
40	0.267381	750	-3.133227	-191.491394
41	0.256195	750	-3.042065	-194.533459
42	0.245294	750	-3.020444	-197.553903
43	0.234677	750	-2.838790	-200.392693
44	0.224340	750	-2.854839	-203.247532
45	0.214281	750	-2.741220	-205.988751
46	0.204498	750	-2.708905	-208.697656
47	0.194988	750	-2.662980	-211.360636
48	0.185749	750	-2.569337	-213.929973
49	0.176777	750	-2.577165	-216.507138
50	0.168070	750	-2.502677	-219.009816
51	0.159626	750	-2.392243	-221.402059
52	0.151441	750	-2.444400	-223.846459
53	0.143514	750	-2.322369	-226.168828
54	0.135841	750	-2.324591	-228.493419
55	0.128420	750	-2.109927	-230.603346
56	0.121247	750	-2.219446	-232.822793
57	0.114320	750	-2.116407	-234.939200
58	0.107637	750	-2.030836	-236.970035
59	0.101193	750	-2.001122	-238.971158
60	0.094986	750	-1.985369	-240.956527
61	0.089014	750	-1.920374	-242.876901
62	0.083273	750	-1.840975	-244.717876
63	0.077760	750	-1.743795	-246.461671
64	0.072472	750	-1.694341	-248.156012
65	0.067406	750	-1.655715	-249.811728
66	0.062558	750	-1.555003	-251.366730
67	0.057926	750	-1.521211	-252.887941
68	0.053506	750	-1.437019	-254.324960
69	0.049295	750	-1.359265	-255.684225
70	0.045289	750	-1.325823	-257.010048
71	0.041485	750	-1.270889	-258.280937
72	0.037880	750	-1.206971	-259.487908
73	0.034469	750	-1.133815	-260.621724
74	0.031250	750	-1.057075	-261.678798
75	0.028218	750	-1.027115	-262.705913
76	0.025370	750	-0.981909	-263.687822
77	0.022702	750	-0.892684	-264.580506
78	0.020209	750	-0.863446	-265.443952
79	0.017889	750	-0.827725	-266.271677
80	0.015736	750	-0.756972	-267.028649
81	0.013746	750	-0.716413	-267.745062
82	0.011916	750	-0.650328	-268.395390
83	0.010240	750	-0.613673	-269.009062
84	0.008714	750	-0.571832	-269.580894
85	0.007334	750	-0.555065	-270.135959
86	0.006093	750	-0.477466	-270.613425
87	0.004988	750	-0.441589	-271.055014
88	0.004013	750	-0.383225	-271.438240
89	0.003162	750	-0.348724	-271.786963
90	0.002430	750	-0.311749	-272.098712
91	0.001810	750	-0.271715	-272.370427
92	0.001296	750	-0.207891	-272.578318
93	0.000882	750	-0.175654	-272.753972
94	0.000559	750	-0.144738	-272.898710
95	0.000320	750	-0.122126	-273.020836
96	0.000156	750	-0.074816	-273.095653
97	0.000057	750	-0.044243	-273.139896
98	0.000010	750	-0.021571	-273.161467
99	0.000000	750	-0.005236	-273.166703
Log marginal likelihood:	-273.166703
0	0.975187	750	-7.289827	-7.289827
1	0.950747	750	-7.187304	-14.477131
2	0.926679	750	-7.088092	-21.565223
3	0.902980	750	-6.975545	-28.540769
4	0.879648	750	-6.897759	-35.438527
5	0.856682	750	-6.815620	-42.254148
6	0.834079	750	-6.753246	-49.007394
7	0.811838	750	-6.674419	-55.681812
8	0.789957	750	-6.457550	-62.139362
9	0.768433	750	-6.401285	-68.540648
10	0.747266	750	-6.258697	-74.799344
11	0.726452	750	-6.131983	-80.931328
12	0.705989	750	-6.048247	-86.979575
13	0.685877	750	-5.994652	-92.974228
14	0.666112	750	-5.835850	-98.810078
15	0.646693	750	-5.756008	-104.566086
16	0.627618	750	-5.731745	-110.297831
17	0.608884	750	-5.575526	-115.873356
18	0.590490	750	-5.458792	-121.332148
19	0.572433	750	-5.373713	-126.705861
20	0.554712	750	-5.335805	-132.041666
21	0.537324	750	-5.246853	-137.288520
22	0.520268	750	-5.066230	-142.354750
23	0.503540	750	-4.955034	-147.309784
24	0.487139	750	-4.913375	-152.223159
25	0.471063	750	-4.857270	-157.080429
26	0.455310	750	-4.758016	-161.838444
27	0.439877	750	-4.659607	-166.498051
28	0.424762	750	-4.599716	-171.097767
29	0.409963	750	-4.440055	-175.537822
30	0.395478	750	-4.389269	-179.927091
31	0.381305	750	-4.287743	-184.214834
32	0.367440	750	-4.161321	-188.376155
33	0.353883	750	-4.084994	-192.461150
34	0.340630	750	-3.996326	-196.457476
35	0.327680	750	-3.907920	-200.365396
36	0.315030	750	-3.842476	-204.207872
37	0.302677	750	-3.729100	-207.936971
38	0.290619	750	-3.654661	-211.591632
39	0.278855	750	-3.573680	-215.165312
40	0.267381	750	-3.507853	-218.673166
41	0.256195	750	-3.399784	-222.072950
42	0.245294	750	-3.307594	-225.380544
43	0.234677	750	-3.248033	-228.628577
44	0.224340	750	-3.187424	-231.816001
45	0.214281	750	-3.121781	-234.937782
46	0.204498	750	-3.170539	-238.108322
47	0.194988	750	-3.097515	-241.205836
48	0.185749	750	-3.044346	-244.250182
49	0.176777	750	-2.894697	-247.144879
50	0.168070	750	-2.823990	-249.968868
51	0.159626	750	-2.630248	-252.599116
52	0.151441	750	-2.618347	-255.217463
53	0.143514	750	-2.445582	-257.663045
54	0.135841	750	-2.541437	-260.204482
55	0.128420	750	-2.444886	-262.649368
56	0.121247	750	-2.317136	-264.966504
57	0.114320	750	-2.298446	-267.264950
58	0.107637	750	-2.135197	-269.400147
59	0.101193	750	-2.079840	-271.479988
60	0.094986	750	-2.049184	-273.529172
61	0.089014	750	-1.959799	-275.488970
62	0.083273	750	-1.918283	-277.407254
63	0.077760	750	-1.804198	-279.211451
64	0.072472	750	-1.755040	-280.966492
65	0.067406	750	-1.684752	-282.651243
66	0.062558	750	-1.627248	-284.278492
67	0.057926	750	-1.553328	-285.831819
68	0.053506	750	-1.466532	-287.298351
69	0.049295	750	-1.411170	-288.709521
70	0.045289	750	-1.363356	-290.072876
71	0.041485	750	-1.299339	-291.372216
72	0.037880	750	-1.253254	-292.625470
73	0.034469	750	-1.180189	-293.805659
74	0.031250	750	-1.118230	-294.923889
75	0.028218	750	-1.065069	-295.988958
76	0.025370	750	-0.985523	-296.974481
77	0.022702	750	-0.928263	-297.902744
78	0.020209	750	-0.885033	-298.787777
79	0.017889	750	-0.841879	-299.629656
80	0.015736	750	-0.778454	-300.408110
81	0.013746	750	-0.742328	-301.150438
82	0.011916	750	-0.682321	-301.832759
83	0.010240	750	-0.652699	-302.485458
84	0.008714	750	-0.591743	-303.077201
85	0.007334	750	-0.547997	-303.625198
86	0.006093	750	-0.486757	-304.111955
87	0.004988	750	-0.446297	-304.558252
88	0.004013	750	-0.418693	-304.976944
89	0.003162	750	-0.366787	-305.343731
90	0.002430	750	-0.317912	-305.661644
91	0.001810	750	-0.276694	-305.938338
92	0.001296	750	-0.234034	-306.172372
93	0.000882	750	-0.189122	-306.361494
94	0.000559	750	-0.154734	-306.516228
95	0.000320	750	-0.119958	-306.636185
96	0.000156	750	-0.070789	-306.706975
97	0.000057	750	-0.047323	-306.754298
98	0.000010	750	-0.021535	-306.775833
99	0.000000	750	-0.004875	-306.780708
Log marginal likelihood:	-306.780708
0	0.975187	750	-6.502882	-6.502882
1	0.950747	750	-6.415355	-12.918237
2	0.926679	750	-6.317970	-19.236207
3	0.902980	750	-6.229132	-25.465339
4	0.879648	750	-6.135783	-31.601122
5	0.856682	750	-6.037070	-37.638192
6	0.834079	750	-5.940472	-43.578664
7	0.811838	750	-5.844538	-49.423202
8	0.789957	750	-5.750363	-55.173565
9	0.768433	750	-5.663573	-60.837138
10	0.747266	750	-5.570500	-66.407638
11	0.726452	750	-5.472660	-71.880298
12	0.705989	750	-5.386363	-77.266661
13	0.685877	750	-5.295994	-82.562655
14	0.666112	750	-5.210280	-87.772935
15	0.646693	750	-5.122044	-92.894980
16	0.627618	750	-5.022334	-97.917314
17	0.608884	750	-4.947806	-102.865120
18	0.590490	750	-4.842357	-107.707477
19	0.572433	750	-4.768014	-112.475490
20	0.554712	750	-4.672160	-117.147651
21	0.537324	750	-4.599842	-121.747493
22	0.520268	750	-4.527117	-126.274610
23	0.503540	750	-4.427173	-130.701783
24	0.487139	750	-4.328434	-135.030217
25	0.471063	750	-4.256784	-139.287001
26	0.455310	750	-4.163977	-143.450978
27	0.439877	750	-4.097313	-147.548292
28	0.424762	750	-4.015075	-151.563366
29	0.409963	750	-3.954377	-155.517743
30	0.395478	750	-3.856801	-159.374544
31	0.381305	750	-3.766175	-163.140719
32	0.367440	750	-3.714933	-166.855652
33	0.353883	750	-3.637817	-170.493470
34	0.340630	750	-3.540048	-174.033518
35	0.327680	750	-3.460420	-177.493938
36	0.315030	750	-3.435174	-180.929111
37	0.302677	750	-3.303457	-184.232568
38	0.290619	750	-3.252484	-187.485052
39	0.278855	750	-3.175279	-190.660331
40	0.267381	750	-3.164894	-193.825224
41	0.256195	750	-3.036405	-196.861629
42	0.245294	750	-2.980995	-199.842624
43	0.234677	750	-3.090193	-202.932817
44	0.224340	750	-2.802150	-205.734967
45	0.214281	750	-2.929830	-208.664797
46	0.204498	750	-2.829292	-211.494089
47	0.194988	750	-2.707045	-214.201134
48	0.185749	750	-2.677144	-216.878278
49	0.176777	750	-2.584432	-219.462711
50	0.168070	750	-2.539016	-222.001727
51	0.159626	750	-2.423460	-224.425187
52	0.151441	750	-2.391834	-226.817021
53	0.143514	750	-2.282696	-229.099717
54	0.135841	750	-2.389087	-231.488804
55	0.128420	750	-2.179023	-233.667827
56	0.121247	750	-2.301419	-235.969246
57	0.114320	750	-2.218685	-238.187931
58	0.107637	750	-2.148218	-240.336149
59	0.101193	750	-1.958163	-242.294312
60	0.094986	750	-1.965131	-244.259443
61	0.089014	750	-1.912848	-246.172291
62	0.083273	750	-1.839804	-248.012095
63	0.077760	750	-1.756290	-249.768385
64	0.072472	750	-1.757904	-251.526289
65	0.067406	750	-1.652614	-253.178903
66	0.062558	750	-1.579194	-254.758098
67	0.057926	750	-1.494453	-256.252551
68	0.053506	750	-1.478937	-257.731488
69	0.049295	750	-1.407276	-259.138764
70	0.045289	750	-1.323971	-260.462734
71	0.041485	750	-1.282406	-261.745141
72	0.037880	750	-1.219523	-262.964663
73	0.034469	750	-1.153512	-264.118175
74	0.031250	750	-1.094122	-265.212297
75	0.028218	750	-1.030903	-266.243201
76	0.025370	750	-0.990118	-267.233318
77	0.022702	750	-0.921989	-268.155307
78	0.020209	750	-0.873102	-269.028410
79	0.017889	750	-0.826729	-269.855139
80	0.015736	750	-0.767337	-270.622476
81	0.013746	750	-0.728301	-271.350778
82	0.011916	750	-0.672008	-272.022785
83	0.010240	750	-0.623878	-272.646664
84	0.008714	750	-0.561426	-273.208089
85	0.007334	750	-0.511534	-273.719624
86	0.006093	750	-0.478396	-274.198020
87	0.004988	750	-0.439612	-274.637632
88	0.004013	750	-0.397528	-275.035159
89	0.003162	750	-0.357314	-275.392473
90	0.002430	750	-0.292375	-275.684848
91	0.001810	750	-0.245123	-275.929971
92	0.001296	750	-0.211795	-276.141766
93	0.000882	750	-0.185643	-276.327408
94	0.000559	750	-0.143713	-276.471122
95	0.000320	750	-0.106273	-276.577394
96	0.000156	750	-0.081239	-276.658633
97	0.000057	750	-0.049825	-276.708458
98	0.000010	750	-0.019388	-276.727846
99	0.000000	750	-0.004691	-276.732537
Log marginal likelihood:	-276.732537
0	0.975187	750	-6.476249	-6.476249
1	0.950747	750	-6.389566	-12.865815
2	0.926679	750	-6.298075	-19.163890
3	0.902980	750	-6.190734	-25.354624
4	0.879648	750	-6.108107	-31.462731
5	0.856682	750	-6.033371	-37.496103
6	0.834079	750	-5.921616	-43.417718
7	0.811838	750	-5.821854	-49.239572
8	0.789957	750	-5.723681	-54.963253
9	0.768433	750	-5.627212	-60.590465
10	0.747266	750	-5.558888	-66.149353
11	0.726452	750	-5.463993	-71.613346
12	0.705989	750	-5.363060	-76.976406
13	0.685877	750	-5.289827	-82.266233
14	0.666112	750	-5.211310	-87.477543
15	0.646693	750	-5.101100	-92.578643
16	0.627618	750	-5.008518	-97.587161
17	0.608884	750	-4.944878	-102.532039
18	0.590490	750	-4.889619	-107.421658
19	0.572433	750	-4.791583	-112.213240
20	0.554712	750	-4.698172	-116.911413
21	0.537324	750	-4.599421	-121.510834
22	0.520268	750	-4.493448	-126.004281
23	0.503540	750	-4.405384	-130.409665
24	0.487139	750	-4.352230	-134.761895
25	0.471063	750	-4.248046	-139.009941
26	0.455310	750	-4.183800	-143.193741
27	0.439877	750	-4.104829	-147.298569
28	0.424762	750	-3.991472	-151.290042
29	0.409963	750	-3.938093	-155.228135
30	0.395478	750	-3.840268	-159.068403
31	0.381305	750	-3.774272	-162.842675
32	0.367440	750	-3.687296	-166.529970
33	0.353883	750	-3.605241	-170.135211
34	0.340630	750	-3.528096	-173.663307
35	0.327680	750	-3.443090	-177.106397
36	0.315030	750	-3.355389	-180.461786
37	0.302677	750	-3.345341	-183.807127
38	0.290619	750	-3.255795	-187.062921
39	0.278855	750	-3.218231	-190.281153
40	0.267381	750	-3.110498	-193.391650
41	0.256195	750	-3.008868	-196.400519
42	0.245294	750	-2.955984	-199.356503
43	0.234677	750	-2.870264	-202.226767
44	0.224340	750	-2.791931	-205.018698
45	0.214281	750	-2.726269	-207.744967
46	0.204498	750	-2.620952	-210.365919
47	0.194988	750	-2.593400	-212.959319
48	0.185749	750	-2.516874	-215.476193
49	0.176777	750	-2.503116	-217.979309
50	0.168070	750	-2.396741	-220.376050
51	0.159626	750	-2.343314	-222.719364
52	0.151441	750	-2.350312	-225.069676
53	0.143514	750	-2.238146	-227.307822
54	0.135841	750	-2.125991	-229.433812
55	0.128420	750	-2.098148	-231.531961
56	0.121247	750	-2.032635	-233.564596
57	0.114320	750	-2.170576	-235.735172
58	0.107637	750	-1.972416	-237.707588
59	0.101193	750	-2.019410	-239.726998
60	0.094986	750	-1.878187	-241.605185
61	0.089014	750	-1.758545	-243.363730
62	0.083273	750	-1.812110	-245.175840
63	0.077760	750	-1.708090	-246.883930
64	0.072472	750	-1.697766	-248.581696
65	0.067406	750	-1.661302	-250.242998
66	0.062558	750	-1.485110	-251.728108
67	0.057926	750	-1.438018	-253.166126
68	0.053506	750	-1.445780	-254.611906
69	0.049295	750	-1.360365	-255.972271
70	0.045289	750	-1.302609	-257.274880
71	0.041485	750	-1.224983	-258.499863
72	0.037880	750	-1.206495	-259.706358
73	0.034469	750	-1.149337	-260.855696
74	0.031250	750	-1.065105	-261.920801
75	0.028218	750	-1.015089	-262.935890
76	0.025370	750	-0.973507	-263.909396
77	0.022702	750	-0.917428	-264.826824
78	0.020209	750	-0.866882	-265.693706
79	0.017889	750	-0.811063	-266.504769
80	0.015736	750	-0.765982	-267.270751
81	0.013746	750	-0.705326	-267.976077
82	0.011916	750	-0.648598	-268.624675
83	0.010240	750	-0.610194	-269.234869
84	0.008714	750	-0.559798	-269.794667
85	0.007334	750	-0.497006	-270.291673
86	0.006093	750	-0.487771	-270.779444
87	0.004988	750	-0.414090	-271.193534
88	0.004013	750	-0.394561	-271.588095
89	0.003162	750	-0.334589	-271.922684
90	0.002430	750	-0.289884	-272.212568
91	0.001810	750	-0.266916	-272.479484
92	0.001296	750	-0.220703	-272.700188
93	0.000882	750	-0.172049	-272.872237
94	0.000559	750	-0.144174	-273.016411
95	0.000320	750	-0.109966	-273.126377
96	0.000156	750	-0.074012	-273.200389
97	0.000057	750	-0.045410	-273.245799
98	0.000010	750	-0.020133	-273.265932
99	0.000000	750	-0.004351	-273.270283
Log marginal likelihood:	-273.270283
0	0.975187	750	-6.089596	-6.089596
1	0.950747	750	-5.995123	-12.084719
2	0.926679	750	-5.902820	-17.987539
3	0.902980	750	-5.814663	-23.802202
4	0.879648	750	-5.718717	-29.520919
5	0.856682	750	-5.641244	-35.162163
6	0.834079	750	-5.548879	-40.711042
7	0.811838	750	-5.471814	-46.182856
8	0.789957	750	-5.385946	-51.568802
9	0.768433	750	-5.290436	-56.859239
10	0.747266	750	-5.208479	-62.067718
11	0.726452	750	-5.124725	-67.192443
12	0.705989	750	-5.033899	-72.226342
13	0.685877	750	-4.947238	-77.173580
14	0.666112	750	-4.866325	-82.039904
15	0.646693	750	-4.784986	-86.824890
16	0.627618	750	-4.704355	-91.529246
17	0.608884	750	-4.603038	-96.132283
18	0.590490	750	-4.548540	-100.680823
19	0.572433	750	-4.467755	-105.148578
20	0.554712	750	-4.377006	-109.525584
21	0.537324	750	-4.299633	-113.825217
22	0.520268	750	-4.227407	-118.052623
23	0.503540	750	-4.131104	-122.183728
24	0.487139	750	-4.057880	-126.241608
25	0.471063	750	-3.966227	-130.207835
26	0.455310	750	-3.910128	-134.117963
27	0.439877	750	-3.829837	-137.947800
28	0.424762	750	-3.758159	-141.705959
29	0.409963	750	-3.669395	-145.375354
30	0.395478	750	-3.611691	-148.987045
31	0.381305	750	-3.533381	-152.520426
32	0.367440	750	-3.473088	-155.993514
33	0.353883	750	-3.387859	-159.381373
34	0.340630	750	-3.321227	-162.702601
35	0.327680	750	-3.242821	-165.945422
36	0.315030	750	-3.327954	-169.273376
37	0.302677	750	-3.086083	-172.359459
38	0.290619	750	-3.031727	-175.391186
39	0.278855	750	-2.975619	-178.366805
40	0.267381	750	-2.891908	-181.258713
41	0.256195	750	-2.893373	-184.152086
42	0.245294	750	-2.736145	-186.888230
43	0.234677	750	-2.749942	-189.638172
44	0.224340	750	-2.726340	-192.364512
45	0.214281	750	-2.727958	-195.092470
46	0.204498	750	-2.529275	-197.621745
47	0.194988	750	-2.478955	-200.100699
48	0.185749	750	-2.492122	-202.592822
49	0.176777	750	-2.518632	-205.111454
50	0.168070	750	-2.314897	-207.426351
51	0.159626	750	-2.289588	-209.715938
52	0.151441	750	-2.274561	-211.990499
53	0.143514	750	-2.144084	-214.134583
54	0.135841	750	-2.047401	-216.181984
55	0.128420	750	-2.134526	-218.316509
56	0.121247	750	-2.120896	-220.437405
57	0.114320	750	-1.974657	-222.412062
58	0.107637	750	-2.094987	-224.507049
59	0.101193	750	-1.937846	-226.444894
60	0.094986	750	-1.987005	-228.431900
61	0.089014	750	-1.792137	-230.224037
62	0.083273	750	-1.727599	-231.951636
63	0.077760	750	-1.710672	-233.662309
64	0.072472	750	-1.605458	-235.267767
65	0.067406	750	-1.618099	-236.885866
